03/07/2020,GGW,71,84,59,6.73
03/07/2020,GTF,72,89,54,7.03
03/07/2020,HVR,72,87,56,7.26
03/07/2020,HLN,76,92,59,5.8
03/07/2020,GPI,66,84,48,5.46
03/07/2020,MLS,80,94,65,7.23
03/07/2020,MSO,71,88,53,3.73
03/07/2020,GRI,63,68,57,8.63
03/07/2020,LNK,67,74,60,7.73
03/07/2020,OFK,63,69,56,6.66
03/07/2020,LBF,64,70,58,7.2
03/07/2020,OMA,66,74,58,7
03/07/2020,BFF,70,82,58,7.13
03/07/2020,SNY,69,77,59,7.33
03/07/2020,VTN,64,72,57,9.13
03/07/2020,ELY,65,83,46,4.5
03/07/2020,P68,69,89,52,4.9
03/07/2020,LAS,87,99,75,2.63
03/07/2020,DRA,81,96,66,4.4
03/07/2020,RNO,80,97,62,6.13
03/07/2020,WMC,77,96,58,5.13
03/07/2020,CON,66,82,50,5.86
03/07/2020,MWN,60,60,60,39.36
03/07/2020,ACY,72,80,64,5.3
03/07/2020,EWR,73,81,66,7.16
03/07/2020,ABQ,75,88,62,6.53
03/07/2020,CAO,75,88,61,3.4
03/07/2020,ROW,86,101,70,7.86
03/07/2020,ALB,68,81,56,7.9
03/07/2020,BGM,64,74,54,6.66
03/07/2020,BUF,66,75,56,10.06
03/07/2020,GFL,66,79,52,4.7
03/07/2020,ISP,71,78,64,7.56
03/07/2020,LGA,75,80,69,8.73
03/07/2020,ROC,68,80,56,8.56
03/07/2020,SYR,68,79,57,8.86
03/07/2020,AVL,76,88,64,1.33
03/07/2020,HSE,80,84,76,4.83
03/07/2020,CLT,81,91,71,3.66
03/07/2020,GSO,77,84,69,4.4
03/07/2020,HKY,79,89,68,2.16
03/07/2020,RDU,78,85,71,3.86
03/07/2020,ILM,81,89,73,5.03
03/07/2020,BIS,65,78,52,9.46
03/07/2020,DIK,69,83,54,12.86
03/07/2020,FAR,68,79,56,7.26
03/07/2020,GFK,64,78,50,5.63
03/07/2020,ISN,74,85,61,6.06
03/07/2020,CAK,65,75,55,2.5
03/07/2020,CLE,68,77,58,2.96
03/07/2020,CMH,68,76,60,3.53
03/07/2020,DAY,65,73,57,5.33
03/07/2020,MFD,65,75,56,2.86
03/07/2020,TOL,66,77,54,2.86
03/07/2020,YNG,63,76,51,2.76
03/07/2020,GAG,78,88,68,8.16
03/07/2020,OKC,82,92,72,7.36
03/07/2020,PNC,79,86,70,4.5
03/07/2020,TUL,82,92,72,6.43
03/07/2020,AST,62,67,56,7.56
03/07/2020,BNO,68,89,46,6.13
03/07/2020,EUG,68,85,50,6.83
03/07/2020,MFR,77,94,59,3.73
03/07/2020,PDT,73,89,57,9.13
03/07/2020,PDX,69,80,57,6.16
03/07/2020,RDM,67,87,47,4.43
03/07/2020,SLE,69,83,55,5.73
03/07/2020,ABE,70,82,58,4.7
03/07/2020,ERI,66,74,58,5
03/07/2020,MDT,72,80,64,4.1
03/07/2020,PHL,75,81,69,7.66
03/07/2020,PIT,66,76,56,2.73
03/07/2020,AVP,68,80,56,4.1
03/07/2020,IPT,69,81,56,5.2
03/07/2020,SJU,81,85,77,8.76
03/07/2020,PVD,72,81,62,9.33
03/07/2020,AND,83,97,70,3.33
03/07/2020,CHS,85,93,76,6.16
03/07/2020,CAE,87,99,75,3.53
03/07/2020,GSP,83,95,69,2.16
03/07/2020,ABR,65,81,48,7.06
03/07/2020,HON,64,78,49,6.7
03/07/2020,PIR,66,78,54,11.36
03/07/2020,RAP,65,80,55,8.7
03/07/2020,FSD,64,75,53,6.86
03/07/2020,TRI,78,91,65,2.2
03/07/2020,CHA,82,96,68,3.03
03/07/2020,CKV,77,87,66,4.06
03/07/2020,CSV,73,85,61,2.6
03/07/2020,TYS,80,92,69,2.06
03/07/2020,MEM,86,95,76,5.26
03/07/2020,BNA,80,91,68,3.43
03/07/2020,OQT,80,91,68,0.6
03/07/2020,ABI,86,97,75,10.86
03/07/2020,AMA,81,93,68,11.03
03/07/2020,AUS,85,96,73,9.8
03/07/2020,ATT,86,97,76,4.4
03/07/2020,BPT,85,94,75,4.83
03/07/2020,BRO,88,96,79,15.46
03/07/2020,CDS,85,96,73,7.26
03/07/2020,CLL,85,94,76,8.46
03/07/2020,CRP,86,94,78,13
03/07/2020,DHT,79,94,65,6.06
03/07/2020,DAL,88,96,79,11.33
03/07/2020,DFW,88,97,78,12.1
03/07/2020,DRT,90,102,77,10
03/07/2020,ELP,83,95,71,8.4
03/07/2020,FTW,89,99,78,11.33
03/07/2020,GLS,85,90,81,10.96
03/07/2020,HOU,86,94,78,6.46
03/07/2020,LBB,84,97,70,10.03
03/07/2020,MAF,87,99,74,10.56
03/07/2020,SJT,87,96,74,11.05
03/07/2020,SAT,86,96,75,11.43
03/07/2020,VCT,84,94,74,8.93
03/07/2020,ACT,86,97,75,12.36
03/07/2020,SPS,86,99,72,10.86
03/07/2020,SLC,82,92,70,5.76
03/07/2020,BCB,74,81,65,3.26
03/07/2020,BTV,67,79,55,5.9
03/07/2020,LYH,71,79,63,2.96
03/07/2020,ORF,76,82,69,6.06
03/07/2020,RIC,72,79,65,4.06
03/07/2020,ROA,74,81,65,3.26
03/07/2020,WAL,74,79,68,5.93
03/07/2020,DCA,74,80,68,5.93
03/07/2020,DEW,67,84,49,7.23
03/07/2020,EPH,76,89,62,9.56
03/07/2020,OLM,63,75,50,3.83
03/07/2020,UIL,58,63,52,3.83
03/07/2020,SEA,65,73,56,2.33
03/07/2020,GEG,70,83,58,10.9
03/07/2020,YKM,76,91,61,7.56
03/07/2020,BKW,69,77,61,2.53
03/07/2020,CRW,71,79,62,2
03/07/2020,EKN,67,76,57,1.73
03/07/2020,HTS,70,78,61,2.86
03/07/2020,GRB,65,77,52,4.16
03/07/2020,LSE,67,78,56,5.26
03/07/2020,MSN,64,75,53,4.93
03/07/2020,MKE,65,72,57,4.56
03/07/2020,CPR,70,86,53,4.86
03/07/2020,CYS,67,79,55,7.3
03/07/2020,LND,68,84,52,3.3
03/07/2020,RWL,66,80,51,6.6
03/07/2020,SHR,73,93,52,3.63
10/07/2020,BHM,86,95,77,8.28
10/07/2020,HSV,83,93,73,5.35
10/07/2020,MOB,84,91,76,4.74
10/07/2020,MGM,85,95,75,4.34
10/07/2020,ANC,62,68,55,3.61
10/07/2020,ANN,60,66,54,2.57
10/07/2020,BET,56,62,49,7.37
10/07/2020,BTT,61,72,50,2.54
10/07/2020,CDB,53,56,48,12.7
10/07/2020,CDV,56,63,48,1.81
10/07/2020,BIG,62,70,54,3.52
10/07/2020,FAI,65,74,56,2.74
10/07/2020,GKN,60,74,45,3.55
10/07/2020,GST,60,60,60,2.6
10/07/2020,HOM,56,62,50,2.58
10/07/2020,ILI,57,64,50,4.42
10/07/2020,JNU,61,68,54,4.81
10/07/2020,ENA,57,64,50,5.55
10/07/2020,KTN,60,66,54,5.6
10/07/2020,AKN,56,64,48,5.25
10/07/2020,ADQ,58,63,53,4.07
10/07/2020,OTZ,55,60,50,8.9
10/07/2020,MCG,61,67,54,3.3
10/07/2020,OME,50,55,45,5.87
10/07/2020,ORT,61,73,50,2.07
10/07/2020,PAQ,61,70,50,2.65
10/07/2020,PSG,60,60,60,2.25
10/07/2020,PTI,60,60,60,0
10/07/2020,SYA,60,60,60,8.5
10/07/2020,SIT,60,65,55,3.72
10/07/2020,SGY,64,70,57,7.68
10/07/2020,SNP,49,52,46,8.65
10/07/2020,TKA,61,70,52,2.02
10/07/2020,TAL,62,72,51,2.01
10/07/2020,BRW,46,54,37,7.88
10/07/2020,YAK,57,63,51,2.18
10/07/2020,DUG,82,96,68,2.71
10/07/2020,IGM,84,99,70,12.68
10/07/2020,PHX,97,109,85,4.54
10/07/2020,TUS,91,103,79,3.18
10/07/2020,INW,79,97,60,8.78
10/07/2020,FSM,84,93,74,3.8
10/07/2020,HRO,79,88,70,4.01
10/07/2020,LZK,84,93,74,0
10/07/2020,BFL,82,95,68,6.25
10/07/2020,BIH,77,99,55,4.88
10/07/2020,NID,86,103,68,8.25
10/07/2020,CCR,69,81,56,12.07
10/07/2020,EKA,58,63,52,0
10/07/2020,FAT,80,94,64,8.78
10/07/2020,HWD,64,70,57,8.65
10/07/2020,LGB,73,80,64,3.18
10/07/2020,LAX,69,74,64,7.85
10/07/2020,RBL,78,90,65,5.74
10/07/2020,RDD,78,91,65,3.12
10/07/2020,SAC,71,85,56,7.68
10/07/2020,SNS,62,69,54,8.64
10/07/2020,SAN,70,75,66,4.54
10/07/2020,SFO,62,69,55,12.98
10/07/2020,SDB,73,85,62,10.41
10/07/2020,SBA,64,71,56,3.35
10/07/2020,SMX,62,71,53,6.8
10/07/2020,SCK,73,88,57,9.9
10/07/2020,ALS,65,85,44,4.82
10/07/2020,COS,74,90,58,5.27
10/07/2020,CAG,68,88,46,5.85
10/07/2020,DEN,77,93,60,6.01
10/07/2020,GJT,79,95,63,4.14
10/07/2020,PUB,80,100,60,2.91
10/07/2020,BDR,74,81,67,5.28
10/07/2020,BDL,74,85,63,3.58
10/07/2020,NWK,79,87,70,5.38
10/07/2020,ILG,79,87,70,5.38
10/07/2020,DAB,85,94,75,1.82
10/07/2020,FLL,86,91,81,8.48
10/07/2020,GNV,84,95,73,5.34
10/07/2020,JAX,86,98,74,6.4
10/07/2020,EYW,87,90,83,8.81
10/07/2020,MIA,86,92,80,6.61
10/07/2020,MCO,87,96,78,2.62
10/07/2020,PNS,86,92,79,6.18
10/07/2020,TLH,86,97,74,3.87
10/07/2020,TPA,86,92,80,3.05
10/07/2020,VRB,84,92,76,5.94
10/07/2020,PBI,87,94,80,7.84
10/07/2020,AMG,85,95,74,5.14
10/07/2020,AHN,83,94,72,2.38
10/07/2020,ATL,83,92,73,7.51
10/07/2020,AGS,85,98,72,7.11
10/07/2020,MCN,86,97,74,6.84
10/07/2020,SAV,87,97,76,7.87
10/07/2020,ITO,78,83,71,3.38
10/07/2020,HNL,81,87,75,11.97
10/07/2020,OGG,79,87,71,14.38
10/07/2020,MKK,78,83,72,13.11
10/07/2020,LIH,76,81,71,16.35
10/07/2020,BOI,71,83,58,6.41
10/07/2020,LWS,67,76,57,3.8
10/07/2020,PIH,68,82,53,9.3
10/07/2020,ORD,75,83,66,5.14
10/07/2020,MLI,75,83,66,4.07
10/07/2020,PIA,75,83,66,4.3
10/07/2020,UIN,75,85,65,5.18
10/07/2020,RFD,75,84,65,5.52
10/07/2020,SPI,76,86,65,3.97
10/07/2020,EVV,78,86,70,4
10/07/2020,FWA,73,83,64,5.41
10/07/2020,IND,74,83,66,5.37
10/07/2020,SBN,72,81,63,5.17
10/07/2020,CID,72,80,64,4.78
10/07/2020,DSM,77,86,67,6.37
10/07/2020,DBQ,71,79,63,5.82
10/07/2020,SUX,76,87,65,6.82
10/07/2020,ALO,72,81,63,5.15
10/07/2020,CNK,81,93,69,8
10/07/2020,DDC,81,93,68,9.54
10/07/2020,GLD,80,95,64,8.3
10/07/2020,P28,84,97,70,7.2
10/07/2020,TOP,81,91,70,5.44
10/07/2020,ICT,84,94,73,8.85
10/07/2020,CVG,75,82,66,4.77
10/07/2020,JKL,76,84,67,0.41
10/07/2020,LEX,77,85,68,6.28
10/07/2020,SDF,79,86,71,5.47
10/07/2020,PAH,80,89,71,4.15
10/07/2020,BTR,86,94,77,5.95
10/07/2020,LCH,86,92,79,6.2
10/07/2020,MSY,88,95,80,6.84
10/07/2020,SHV,87,94,77,8.11
10/07/2020,BGR,67,75,57,5.28
10/07/2020,CAR,60,68,52,3.24
10/07/2020,PWM,66,73,58,5.61
10/07/2020,BWI,79,87,70,5.27
10/07/2020,SBY,79,87,71,4.52
10/07/2020,BOS,69,76,63,7.14
10/07/2020,MQE,60,60,60,7.47
10/07/2020,ORH,69,76,60,5.67
10/07/2020,APN,71,83,58,3.22
10/07/2020,DTW,75,86,65,5.41
10/07/2020,FNT,76,88,63,4.91
10/07/2020,GRR,75,87,63,5.57
10/07/2020,HTL,69,82,57,4.02
10/07/2020,LAN,73,85,61,5.6
10/07/2020,MQT,65,75,54,0
10/07/2020,MKG,71,81,60,4.72
10/07/2020,ANJ,68,79,57,3.61
10/07/2020,DLH,66,75,57,5.94
10/07/2020,INL,65,77,53,4.6
10/07/2020,MSP,74,83,65,5.85
10/07/2020,RST,70,79,60,6.05
10/07/2020,STC,70,81,59,5.15
10/07/2020,GLH,85,94,75,9.15
10/07/2020,GWO,83,92,74,7.43
10/07/2020,GPT,86,92,79,4.37
10/07/2020,HBG,84,94,74,3.5
10/07/2020,JAN,85,95,74,6.2
10/07/2020,MEI,86,97,74,5.5
10/07/2020,TUP,83,92,74,5.21
10/07/2020,CGI,79,87,70,4.01
10/07/2020,COU,78,87,68,5.04
10/07/2020,MCI,79,89,68,6.32
10/07/2020,VIH,77,86,67,5.02
10/07/2020,SGF,79,88,70,6.52
10/07/2020,STJ,79,89,68,5.15
10/07/2020,STL,80,89,71,4.2
10/07/2020,BIL,71,85,57,3.08
10/07/2020,BTM,56,71,41,4.25
10/07/2020,CTB,60,73,47,9.94
10/07/2020,DLN,62,78,45,4.14
10/07/2020,GGW,68,80,56,6.1
10/07/2020,GTF,63,77,47,6.71
10/07/2020,HVR,66,80,50,5.98
10/07/2020,HLN,66,79,52,7.04
10/07/2020,GPI,58,71,44,3.61
10/07/2020,MLS,74,88,59,6.34
10/07/2020,MSO,60,73,47,3.25
10/07/2020,GRI,77,89,65,6.47
10/07/2020,LNK,79,90,68,6.1
10/07/2020,OFK,75,86,64,6.41
10/07/2020,LBF,77,91,63,5.87
10/07/2020,OMA,79,89,69,7.1
10/07/2020,BFF,78,96,59,2.62
10/07/2020,SNY,77,95,58,7.38
10/07/2020,VTN,76,88,63,7.55
10/07/2020,ELY,66,86,46,9.05
10/07/2020,P68,69,89,48,5.32
10/07/2020,LAS,93,104,82,10.45
10/07/2020,DRA,85,98,72,10.68
10/07/2020,RNO,73,88,58,8.1
10/07/2020,WMC,69,87,51,6.97
10/07/2020,CON,69,79,57,2.57
10/07/2020,MWN,60,60,60,19.04
10/07/2020,ACY,78,86,69,6
10/07/2020,EWR,78,86,69,5.87
10/07/2020,ABQ,82,97,66,4.37
10/07/2020,CAO,80,98,62,6.45
10/07/2020,ROW,88,105,71,4.57
10/07/2020,ALB,74,83,64,4.08
10/07/2020,BGM,72,81,62,4.04
10/07/2020,BUF,75,83,66,8.38
10/07/2020,GFL,72,83,61,2.45
10/07/2020,ISP,75,82,67,5.51
10/07/2020,LGA,78,86,70,5.81
10/07/2020,ROC,76,86,65,4.94
10/07/2020,SYR,74,84,64,4.58
10/07/2020,AVL,77,88,66,4.32
10/07/2020,HSE,81,86,74,8.74
10/07/2020,CLT,82,92,71,4.51
10/07/2020,GSO,79,89,69,5.68
10/07/2020,HKY,79,90,69,3.07
10/07/2020,RDU,81,91,70,4.41
10/07/2020,ILM,85,94,74,8.74
10/07/2020,BIS,71,84,57,5.25
10/07/2020,DIK,68,83,52,5.54
10/07/2020,FAR,72,83,61,6.35
10/07/2020,GFK,70,82,57,6.07
10/07/2020,ISN,69,82,56,4.48
10/07/2020,CAK,74,84,63,6.17
10/07/2020,CLE,76,85,66,5.28
10/07/2020,CMH,75,83,66,5.35
10/07/2020,DAY,74,82,65,7.05
10/07/2020,MFD,74,83,64,6.25
10/07/2020,TOL,74,85,63,5.1
10/07/2020,YNG,73,83,63,5.62
10/07/2020,GAG,83,96,69,11.12
10/07/2020,OKC,84,94,73,11.77
10/07/2020,PNC,84,94,74,9.8
10/07/2020,TUL,85,94,75,10.18
10/07/2020,AST,61,67,56,6.52
10/07/2020,BNO,60,77,42,6.8
10/07/2020,EUG,64,76,52,7.41
10/07/2020,MFR,69,81,56,4.37
10/07/2020,PDT,67,78,56,6.22
10/07/2020,PDX,66,73,57,5.3
10/07/2020,RDM,61,76,45,3.71
10/07/2020,SLE,65,75,55,7.4
10/07/2020,ABE,76,86,66,3.78
10/07/2020,ERI,74,81,66,5.04
10/07/2020,MDT,79,87,71,4.68
10/07/2020,PHL,80,88,72,6.3
10/07/2020,PIT,75,84,66,5.72
10/07/2020,AVP,76,86,64,3.17
10/07/2020,IPT,76,87,65,4.91
10/07/2020,SJU,83,88,78,10.44
10/07/2020,PVD,73,81,64,6.04
10/07/2020,AND,84,95,72,8.17
10/07/2020,CHS,87,96,76,8.94
10/07/2020,CAE,88,101,76,8.1
10/07/2020,GSP,84,96,72,6.38
10/07/2020,ABR,72,85,58,6.77
10/07/2020,HON,75,87,62,7.44
10/07/2020,PIR,76,90,61,7.88
10/07/2020,RAP,73,88,57,6.27
10/07/2020,FSD,74,84,63,7.38
10/07/2020,TRI,77,87,66,4.84
10/07/2020,CHA,83,93,72,4.9
10/07/2020,CKV,79,89,70,4.12
10/07/2020,CSV,76,84,67,4.1
10/07/2020,TYS,80,89,70,7.4
10/07/2020,MEM,85,92,77,7.92
10/07/2020,BNA,82,91,71,3.94
10/07/2020,ABI,87,98,75,12.48
10/07/2020,AMA,84,101,68,10.17
10/07/2020,AUS,88,98,78,12.51
10/07/2020,ATT,89,99,78,5.32
10/07/2020,BPT,86,94,78,8.38
10/07/2020,BRO,87,95,79,17.35
10/07/2020,CDS,85,98,71,9.61
10/07/2020,CLL,87,96,78,11.32
10/07/2020,CRP,86,93,80,16.11
10/07/2020,DHT,83,101,63,6.92
10/07/2020,DAL,85,95,76,11.71
10/07/2020,DFW,85,95,75,13.37
10/07/2020,DRT,92,103,79,11.34
10/07/2020,ELP,90,103,77,6.64
10/07/2020,FTW,86,96,75,12.35
10/07/2020,GLS,86,90,82,13.11
10/07/2020,HOU,87,94,80,8.48
10/07/2020,LBB,87,101,72,11.21
10/07/2020,MAF,90,103,75,10.02
10/07/2020,SJT,88,99,76,9.72
10/07/2020,SAT,88,98,78,13.61
10/07/2020,VCT,87,95,78,13.64
10/07/2020,ACT,87,97,75,13.74
10/07/2020,SPS,85,96,73,11.1
10/07/2020,SLC,81,94,69,8.57
10/07/2020,BCB,77,85,69,6.3
10/07/2020,BTV,73,82,63,4.22
10/07/2020,LYH,76,84,66,2.88
10/07/2020,ORF,82,89,74,5.14
10/07/2020,RIC,80,88,70,5.31
10/07/2020,ROA,77,85,69,6.3
10/07/2020,WAL,80,87,73,5.31
10/07/2020,DCA,82,88,75,4.76
10/07/2020,DEW,58,72,43,4.2
10/07/2020,EPH,67,78,56,6.3
10/07/2020,OLM,61,69,52,4.54
10/07/2020,UIL,57,62,53,4.41
10/07/2020,SEA,63,70,56,4.55
10/07/2020,GEG,62,71,52,7.28
10/07/2020,YKM,69,82,55,5.94
10/07/2020,BKW,71,78,64,5.38
10/07/2020,CRW,75,83,67,4.02
10/07/2020,EKN,72,80,63,2.64
10/07/2020,HTS,76,84,68,3.48
10/07/2020,GRB,71,80,61,5.11
10/07/2020,LSE,74,83,64,5.74
10/07/2020,MSN,72,81,62,4.45
10/07/2020,MKE,72,80,64,7.2
10/07/2020,CPR,70,90,49,6.15
10/07/2020,CYS,74,89,57,7.6
10/07/2020,LND,71,88,54,4.71
10/07/2020,RWL,69,86,51,11.22
10/07/2020,SHR,71,89,54,4.42
17/07/2020,BHM,81,91,71,2.22
17/07/2020,HSV,82,93,71,2.81
17/07/2020,MOB,81,89,73,1.92
17/07/2020,MGM,83,94,72,1.87
17/07/2020,ANC,64,72,55,3.22
17/07/2020,ANN,65,72,58,5.97
17/07/2020,BET,64,75,53,7.25
17/07/2020,BTT,65,77,52,4.22
17/07/2020,CDB,57,63,50,9.76
17/07/2020,CDV,59,68,48,1.71
17/07/2020,BIG,66,74,56,4.28
17/07/2020,FAI,69,79,58,3.52
17/07/2020,GKN,65,79,50,1.7
17/07/2020,GST,60,60,60,2.41
17/07/2020,HOM,58,66,50,3.98
17/07/2020,ILI,62,72,51,6.91
17/07/2020,JNU,62,69,55,3.75
17/07/2020,ENA,59,67,51,7.77
17/07/2020,KTN,63,68,57,6.58
17/07/2020,AKN,59,74,45,5.25
17/07/2020,ADQ,60,66,53,6.6
17/07/2020,OTZ,60,65,55,7.22
17/07/2020,MCG,67,78,55,3.92
17/07/2020,OME,50,54,46,10.71
17/07/2020,ORT,64,74,52,3.5
17/07/2020,PAQ,64,75,53,2.12
17/07/2020,PSG,60,60,60,2.84
17/07/2020,PTI,60,60,60,0
17/07/2020,SYA,60,60,60,7.23
17/07/2020,SIT,61,65,57,5.77
17/07/2020,SGY,63,70,56,6.98
17/07/2020,SNP,54,57,49,8.2
17/07/2020,TKA,66,77,54,3.15
17/07/2020,TAL,66,79,52,2.42
17/07/2020,BRW,48,57,38,12.61
17/07/2020,YAK,59,66,52,2.78
17/07/2020,DUG,83,99,67,3.44
17/07/2020,IGM,85,99,69,10.31
17/07/2020,PHX,98,109,87,3.81
17/07/2020,TUS,93,104,80,3.42
17/07/2020,INW,80,99,60,9.18
17/07/2020,FSM,82,92,72,4.05
17/07/2020,HRO,77,87,68,4.78
17/07/2020,LZK,82,91,72,0
17/07/2020,BFL,85,99,70,4.52
17/07/2020,BIH,78,101,55,3.08
17/07/2020,NID,85,105,65,6.75
17/07/2020,CCR,74,90,58,8.48
17/07/2020,EKA,58,63,52,0
17/07/2020,FAT,83,99,67,5.07
17/07/2020,HWD,66,76,56,7.04
17/07/2020,LGB,73,81,65,3.01
17/07/2020,LAX,70,75,64,7.3
17/07/2020,RBL,81,97,65,3.22
17/07/2020,RDD,82,98,66,2.78
17/07/2020,SAC,75,92,58,5.82
17/07/2020,SNS,61,68,53,8.04
17/07/2020,SAN,69,74,65,4.87
17/07/2020,SFO,63,71,54,11.82
17/07/2020,SDB,76,88,64,11.28
17/07/2020,SBA,64,71,56,3.12
17/07/2020,SMX,62,71,52,4.87
17/07/2020,SCK,77,95,58,7.3
17/07/2020,ALS,65,87,43,3.57
17/07/2020,COS,75,90,59,4.31
17/07/2020,CAG,65,88,42,3.32
17/07/2020,DEN,73,90,56,4.81
17/07/2020,GJT,78,96,59,2.77
17/07/2020,PUB,79,98,61,4.75
17/07/2020,BDR,78,86,70,5.14
17/07/2020,BDL,77,89,65,5.08
17/07/2020,NWK,79,88,70,5.78
17/07/2020,ILG,79,88,70,5.78
17/07/2020,DAB,84,93,74,3.07
17/07/2020,FLL,85,91,79,9.95
17/07/2020,GNV,83,94,72,0.8
17/07/2020,JAX,84,95,72,1.91
17/07/2020,EYW,85,90,79,9.57
17/07/2020,MIA,84,91,77,7.22
17/07/2020,MCO,85,95,75,4.02
17/07/2020,PNS,82,89,74,2.65
17/07/2020,TLH,84,94,73,1.08
17/07/2020,TPA,84,93,75,1.77
17/07/2020,VRB,83,91,74,5.85
17/07/2020,PBI,87,92,80,8.55
17/07/2020,AMG,84,96,71,2.4
17/07/2020,AHN,83,95,70,1.21
17/07/2020,ATL,82,92,71,4.68
17/07/2020,AGS,83,96,70,3.07
17/07/2020,MCN,84,97,70,4.2
17/07/2020,SAV,86,97,74,5.25
17/07/2020,ITO,78,85,70,2.9
17/07/2020,HNL,82,88,75,8.48
17/07/2020,OGG,79,88,70,11.3
17/07/2020,MKK,79,85,73,10.37
17/07/2020,LIH,77,82,72,14.05
17/07/2020,BOI,71,86,55,3.15
17/07/2020,LWS,69,83,56,2.22
17/07/2020,PIH,65,84,46,6.28
17/07/2020,ORD,74,83,65,8.9
17/07/2020,MLI,75,84,66,6.37
17/07/2020,PIA,77,85,68,6.77
17/07/2020,UIN,77,87,67,6.37
17/07/2020,RFD,74,84,64,7.88
17/07/2020,SPI,79,88,69,6.31
17/07/2020,EVV,79,88,69,3.94
17/07/2020,FWA,74,86,62,7.51
17/07/2020,IND,77,86,66,7.18
17/07/2020,SBN,73,84,62,8.02
17/07/2020,CID,72,82,62,6.98
17/07/2020,DSM,76,86,66,7.35
17/07/2020,DBQ,71,80,62,8.54
17/07/2020,SUX,73,85,61,5.48
17/07/2020,ALO,72,82,62,8.2
17/07/2020,CNK,78,89,67,7.78
17/07/2020,DDC,79,91,66,11.17
17/07/2020,GLD,75,90,59,8.47
17/07/2020,P28,82,94,70,8.11
17/07/2020,TOP,79,87,69,6.2
17/07/2020,ICT,82,92,72,9.67
17/07/2020,CVG,76,87,66,5.22
17/07/2020,JKL,77,86,68,0.3
17/07/2020,LEX,78,87,68,5.38
17/07/2020,SDF,81,89,72,5.21
17/07/2020,PAH,81,91,71,3.78
17/07/2020,BTR,83,92,73,1.85
17/07/2020,LCH,84,91,77,4.24
17/07/2020,MSY,85,92,78,2.37
17/07/2020,SHV,85,95,74,7.02
17/07/2020,BGR,76,87,64,5.54
17/07/2020,CAR,70,82,57,5.07
17/07/2020,PWM,73,83,63,5.7
17/07/2020,BWI,79,89,68,3.68
17/07/2020,SBY,79,87,70,4.52
17/07/2020,BOS,77,86,67,7.77
17/07/2020,MQE,60,60,60,8.4
17/07/2020,ORH,73,82,64,7.5
17/07/2020,APN,69,81,58,6.45
17/07/2020,DTW,77,86,67,7.9
17/07/2020,FNT,76,87,65,7.58
17/07/2020,GRR,74,84,63,7.38
17/07/2020,HTL,68,79,58,7.71
17/07/2020,LAN,73,84,62,8.31
17/07/2020,MQT,65,74,54,0
17/07/2020,MKG,72,82,62,9.68
17/07/2020,ANJ,67,76,58,6.75
17/07/2020,DLH,65,74,57,9
17/07/2020,INL,65,74,55,5.57
17/07/2020,MSP,74,82,66,9.7
17/07/2020,RST,71,79,62,9.34
17/07/2020,STC,69,76,61,8.74
17/07/2020,GLH,83,93,72,4.68
17/07/2020,GWO,82,92,72,3.14
17/07/2020,GPT,82,90,75,2.82
17/07/2020,HBG,82,91,72,1.78
17/07/2020,JAN,83,94,72,3.75
17/07/2020,MEI,84,96,72,3.17
17/07/2020,TUP,82,92,71,3.38
17/07/2020,CGI,81,90,71,4.94
17/07/2020,COU,79,88,69,6.58
17/07/2020,MCI,78,87,69,7.6
17/07/2020,VIH,78,87,68,6.91
17/07/2020,SGF,78,87,69,8.47
17/07/2020,STJ,78,86,69,6.22
17/07/2020,STL,82,91,73,7.34
17/07/2020,BIL,68,81,54,8.8
17/07/2020,BTM,56,72,40,2.68
17/07/2020,CTB,59,72,46,7.58
17/07/2020,DLN,60,76,44,3.92
17/07/2020,GGW,64,75,54,8.37
17/07/2020,GTF,62,76,47,5.64
17/07/2020,HVR,63,75,52,7.55
17/07/2020,HLN,64,79,49,6.37
17/07/2020,GPI,60,75,45,3.35
17/07/2020,MLS,68,81,54,10.94
17/07/2020,MSO,61,76,46,2.91
17/07/2020,GRI,75,86,63,4.41
17/07/2020,LNK,77,87,66,5.94
17/07/2020,OFK,72,84,61,6
17/07/2020,LBF,71,84,58,5.5
17/07/2020,OMA,76,87,66,6.41
17/07/2020,BFF,72,86,56,6.25
17/07/2020,SNY,70,87,54,8.98
17/07/2020,VTN,71,85,55,7.52
17/07/2020,ELY,64,88,40,6.65
17/07/2020,P68,68,90,44,3.2
17/07/2020,LAS,94,106,82,6.74
17/07/2020,DRA,85,101,68,7.8
17/07/2020,RNO,74,92,56,4.97
17/07/2020,WMC,67,90,44,4.3
17/07/2020,CON,75,88,62,3.72
17/07/2020,MWN,60,60,60,24.2
17/07/2020,ACY,82,86,68,3.75
17/07/2020,EWR,80,89,71,5.2
17/07/2020,ABQ,83,97,68,4.92
17/07/2020,CAO,79,97,60,7.31
17/07/2020,ROW,88,106,69,5.08
17/07/2020,ALB,75,85,65,5.65
17/07/2020,BGM,72,83,61,4.97
17/07/2020,BUF,75,83,66,8.52
17/07/2020,GFL,73,84,61,3.95
17/07/2020,ISP,77,85,69,6.25
17/07/2020,LGA,82,88,74,5.94
17/07/2020,ROC,75,86,63,6.48
17/07/2020,SYR,73,85,63,4.14
17/07/2020,AVL,75,85,64,2.22
17/07/2020,HSE,82,88,75,5.94
17/07/2020,CLT,81,93,69,2.35
17/07/2020,GSO,81,90,71,3.47
