Timestamp,WeatherStation,TemperatureAvg,TemperatureMax,TemperatureMin,WindSpeed
03.04.2020,EYW,78.0,81.0,75.0,9.36
03.04.2020,MIA,81.0,87.0,74.0,6.96
03.04.2020,MCO,73.0,81.0,65.0,8.06
03.04.2020,PNS,64.0,75.0,52.0,6.76
03.04.2020,TLH,67.0,79.0,55.0,5.23
03.04.2020,TPA,73.0,80.0,66.0,6.36
03.04.2020,VRB,75.0,82.0,67.0,9.06
03.04.2020,PBI,79.0,84.0,73.0,10.4
03.04.2020,AMG,67.0,76.0,57.0,5.46
03.04.2020,AHN,61.0,69.0,53.0,4.1
03.04.2020,ATL,60.0,68.0,52.0,7.96
03.04.2020,AGS,64.0,73.0,55.0,6.96
03.04.2020,MCN,63.0,71.0,54.0,5.66
03.04.2020,SAV,68.0,78.0,57.0,6.43
03.04.2020,ITO,77.0,86.0,68.0,3.26
03.04.2020,HNL,78.0,85.0,69.0,5.2
03.04.2020,OGG,77.0,85.0,68.0,11.76
03.04.2020,MKK,74.0,81.0,66.0,9.66
03.04.2020,LIH,74.0,80.0,68.0,6.3
03.04.2020,BOI,56.0,71.0,41.0,4.06
03.04.2020,LWS,58.0,73.0,42.0,2.1
03.04.2020,PIH,48.0,64.0,30.0,4.16
03.04.2020,ORD,41.0,53.0,29.0,11.16
03.04.2020,MLI,44.0,57.0,30.0,13.43
03.04.2020,PIA,45.0,57.0,32.0,10.96
03.04.2020,UIN,46.0,60.0,31.0,13.3
03.04.2020,RFD,42.0,55.0,29.0,10.23
03.04.2020,SPI,47.0,60.0,34.0,14.43
03.04.2020,EVV,50.0,62.0,37.0,9.86
03.04.2020,FWA,40.0,49.0,30.0,14.66
03.04.2020,IND,44.0,55.0,32.0,15.03
03.04.2020,SBN,39.0,49.0,29.0,11.7
03.04.2020,CID,42.0,57.0,26.0,14.33
03.04.2020,DSM,47.0,60.0,33.0,12.96
03.04.2020,DBQ,40.0,53.0,26.0,13.03
03.04.2020,SUX,47.0,59.0,34.0,11.13
03.04.2020,ALO,42.0,56.0,28.0,13.23
03.04.2020,CNK,51.0,66.0,35.0,10.83
03.04.2020,DDC,50.0,69.0,30.0,9.36
03.04.2020,GLD,47.0,65.0,29.0,10.6
03.04.2020,P28,52.0,73.0,30.0,6.86
03.04.2020,TOP,51.0,67.0,34.0,9.63
03.04.2020,ICT,52.0,71.0,33.0,9.86
03.04.2020,CVG,47.0,58.0,35.0,11.8
03.04.2020,JKL,52.0,63.0,40.0,3.7
03.04.2020,LEX,49.0,60.0,37.0,10.63
03.04.2020,SDF,52.0,63.0,41.0,11.23
03.04.2020,PAH,52.0,65.0,38.0,7.76
03.04.2020,BTR,60.0,73.0,47.0,3.93
03.04.2020,LCH,60.0,72.0,48.0,7.73
03.04.2020,MSY,64.0,73.0,55.0,8.6
03.04.2020,SHV,56.0,70.0,42.0,5.7
03.04.2020,ASD,61.0,73.0,48.0,4.83
03.04.2020,BGR,41.0,49.0,33.0,9.56
03.04.2020,CAR,36.0,43.0,28.0,6.63
03.04.2020,PWM,44.0,51.0,36.0,9.33
03.04.2020,BWI,56.0,66.0,46.0,9.16
03.04.2020,SBY,58.0,66.0,49.0,9.8
03.04.2020,BOS,50.0,57.0,43.0,12.36
03.04.2020,MQE,60.0,60.0,60.0,14.25
03.04.2020,ORH,30.0,52.0,37.0,10.73
03.04.2020,APN,26.0,33.0,17.0,4.73
03.04.2020,DTW,39.0,48.0,30.0,8.4
03.04.2020,FNT,37.0,45.0,27.0,8.0
03.04.2020,GRR,37.0,46.0,28.0,7.7
03.04.2020,HTL,27.0,34.0,20.0,7.06
03.04.2020,LAN,36.0,46.0,26.0,7.83
03.04.2020,MQT,17.0,25.0,8.0,0.0
03.04.2020,MKG,37.0,45.0,29.0,6.9
03.04.2020,ANJ,24.0,29.0,19.0,6.66
03.04.2020,DLH,25.0,30.0,20.0,11.2
03.04.2020,INL,21.0,27.0,15.0,8.8
03.04.2020,MSP,39.0,48.0,29.0,11.06
03.04.2020,RST,38.0,49.0,26.0,13.8
03.04.2020,STC,34.0,41.0,26.0,10.23
03.04.2020,GLH,57.0,67.0,48.0,7.43
03.04.2020,GWO,57.0,68.0,47.0,3.83
03.04.2020,GPT,61.0,73.0,49.0,6.16
03.04.2020,HBG,60.0,73.0,46.0,4.43
03.04.2020,JAN,58.0,70.0,45.0,5.26
03.04.2020,MEI,57.0,70.0,43.0,4.9
03.04.2020,TUP,57.0,67.0,46.0,5.2
03.04.2020,CGI,51.0,64.0,37.0,9.43
03.04.2020,COU,50.0,64.0,35.0,13.66
03.04.2020,MCI,49.0,65.0,33.0,11.8
03.04.2020,VIH,48.0,62.0,33.0,12.2
03.04.2020,SGF,50.0,65.0,35.0,10.6
03.04.2020,STJ,49.0,66.0,32.0,12.06
03.04.2020,STL,53.0,65.0,39.0,13.16
03.04.2020,BIL,55.0,68.0,41.0,12.2
03.04.2020,BTM,43.0,61.0,26.0,2.4
03.04.2020,CTB,51.0,66.0,37.0,11.1
03.04.2020,DLN,48.0,64.0,31.0,8.53
03.04.2020,GGW,48.0,68.0,28.0,8.6
03.04.2020,GTF,52.0,68.0,37.0,10.2
03.04.2020,HVR,52.0,69.0,35.0,10.23
03.04.2020,HLN,53.0,68.0,36.0,4.83
03.04.2020,GPI,49.0,68.0,28.0,3.03
03.04.2020,MLS,50.0,68.0,31.0,10.0
03.04.2020,MSO,50.0,69.0,30.0,2.23
03.04.2020,GRI,49.0,63.0,34.0,11.2
03.04.2020,LNK,40.0,64.0,30.0,10.33
03.04.2020,OFK,47.0,59.0,34.0,10.33
03.04.2020,LBF,44.0,63.0,25.0,9.26
03.04.2020,OMA,50.0,63.0,37.0,9.33
03.04.2020,BFF,47.0,61.0,31.0,12.26
03.04.2020,SNY,45.0,60.0,29.0,14.03
03.04.2020,VTN,47.0,62.0,32.0,11.63
03.04.2020,ELY,44.0,60.0,28.0,3.16
03.04.2020,P68,47.0,63.0,31.0,3.13
03.04.2020,LAS,68.0,80.0,56.0,2.6
03.04.2020,DRA,61.0,77.0,45.0,3.66
03.04.2020,RNO,57.0,73.0,40.0,3.56
03.04.2020,WMC,50.0,70.0,29.0,2.3
03.04.2020,CON,45.0,55.0,35.0,8.93
03.04.2020,MWN,60.0,60.0,60.0,50.06
03.04.2020,ACY,52.0,61.0,43.0,10.03
03.04.2020,EWR,54.0,63.0,46.0,11.3
03.04.2020,ABQ,49.0,63.0,35.0,4.03
03.04.2020,CAO,46.0,64.0,28.0,4.23
03.04.2020,ROW,49.0,66.0,32.0,5.5
03.04.2020,ALB,44.0,53.0,34.0,9.4
03.04.2020,BGM,40.0,48.0,30.0,8.33
03.04.2020,BUF,37.0,44.0,29.0,11.6
03.04.2020,GFL,44.0,53.0,34.0,7.06
03.04.2020,ISP,50.0,55.0,44.0,10.83
03.04.2020,LGA,55.0,63.0,46.0,10.53
03.04.2020,ROC,40.0,48.0,31.0,12.26
03.04.2020,SYR,40.0,49.0,31.0,9.16
03.04.2020,AVL,56.0,65.0,46.0,9.76
03.04.2020,HSE,63.0,69.0,56.0,12.16
03.04.2020,CLT,62.0,70.0,54.0,7.26
03.04.2020,GSO,61.0,69.0,52.0,11.43
03.04.2020,HKY,60.0,67.0,52.0,8.16
03.04.2020,RDU,63.0,70.0,55.0,8.9
03.04.2020,ILM,66.0,74.0,58.0,10.56
03.04.2020,BIS,42.0,62.0,23.0,7.3
03.04.2020,DIK,42.0,63.0,21.0,12.76
03.04.2020,FAR,32.0,40.0,23.0,11.43
03.04.2020,GFK,28.0,36.0,20.0,11.76
03.04.2020,ISN,46.0,66.0,25.0,10.86
03.04.2020,CAK,41.0,51.0,30.0,11.66
03.04.2020,CLE,43.0,54.0,33.0,10.6
03.04.2020,CMH,44.0,54.0,34.0,14.3
03.04.2020,DAY,43.0,55.0,31.0,15.76
03.04.2020,MFD,41.0,50.0,30.0,13.53
03.04.2020,TOL,43.0,49.0,31.0,11.7
03.04.2020,YNG,40.0,50.0,29.0,10.23
03.04.2020,GAG,51.0,72.0,30.0,9.56
03.04.2020,OKC,55.0,70.0,39.0,8.53
03.04.2020,PNC,48.0,71.0,33.0,6.53
03.04.2020,TUL,56.0,71.0,41.0,9.3
03.04.2020,AST,51.0,60.0,42.0,4.53
03.04.2020,BNO,49.0,69.0,29.0,2.83
03.04.2020,EUG,57.0,72.0,42.0,3.33
03.04.2020,MFR,61.0,77.0,44.0,2.73
03.04.2020,PDT,58.0,73.0,42.0,4.0
03.04.2020,PDX,59.0,73.0,45.0,3.96
03.04.2020,RDM,52.0,74.0,29.0,2.3
03.04.2020,SLE,58.0,74.0,42.0,0.4
03.04.2020,ABE,52.0,61.0,43.0,10.16
03.04.2020,ERI,40.0,47.0,31.0,10.4
03.04.2020,MDT,53.0,62.0,44.0,11.83
03.04.2020,PHL,57.0,64.0,49.0,11.8
03.04.2020,PIT,46.0,57.0,34.0,11.3
03.04.2020,AVP,46.0,55.0,36.0,9.93
03.04.2020,IPT,48.0,58.0,37.0,10.33
03.04.2020,SJU,80.0,86.0,73.0,8.2
03.04.2020,PVD,49.0,55.0,43.0,9.53
03.04.2020,AND,61.0,69.0,54.0,8.53
03.04.2020,CHS,67.0,77.0,57.0,7.86
03.04.2020,CAE,65.0,74.0,57.0,8.43
03.04.2020,GSP,61.0,70.0,52.0,7.46
03.04.2020,ABR,41.0,56.0,26.0,7.53
03.04.2020,HON,43.0,57.0,29.0,7.93
03.04.2020,PIR,48.0,63.0,33.0,12.23
03.04.2020,RAP,47.0,63.0,31.0,10.36
03.04.2020,FSD,44.0,54.0,33.0,10.1
03.04.2020,TRI,55.0,63.0,46.0,8.8
03.04.2020,CHA,59.0,68.0,50.0,5.76
03.04.2020,CKV,52.0,64.0,40.0,8.5
03.04.2020,CSV,48.0,63.0,33.0,6.83
03.04.2020,TYS,56.0,64.0,48.0,7.23
03.04.2020,MEM,56.0,66.0,46.0,6.8
03.04.2020,BNA,56.0,67.0,44.0,6.4
03.04.2020,OQT,57.0,66.0,48.0,3.93
03.04.2020,ABI,53.0,67.0,39.0,7.66
03.04.2020,AMA,52.0,68.0,35.0,8.86
03.04.2020,AUS,56.0,71.0,40.0,8.3
03.04.2020,ATT,60.0,73.0,46.0,3.66
03.04.2020,BPT,61.0,74.0,48.0,8.53
03.04.2020,BRO,67.0,78.0,56.0,7.33
03.04.2020,CDS,56.0,70.0,40.0,7.13
03.04.2020,CLL,58.0,70.0,44.0,8.53
03.04.2020,CRP,66.0,77.0,54.0,10.3
03.04.2020,DHT,49.0,69.0,28.0,5.56
03.04.2020,DAL,59.0,71.0,47.0,7.1
03.04.2020,DFW,59.0,70.0,46.0,8.93
03.04.2020,DRT,60.0,74.0,45.0,4.9
03.04.2020,ELP,53.0,68.0,37.0,2.43
03.04.2020,FTW,58.0,70.0,46.0,8.16
03.04.2020,GLS,63.0,70.0,55.0,13.56
03.04.2020,HOU,62.0,74.0,50.0,9.53
03.04.2020,LBB,49.0,65.0,33.0,8.53
03.04.2020,MAF,53.0,68.0,38.0,7.83
03.04.2020,SJT,53.0,69.0,36.0,7.9
03.04.2020,SAT,59.0,73.0,45.0,7.73
03.04.2020,VCT,62.0,75.0,48.0,9.36
03.04.2020,ACT,56.0,69.0,41.0,6.3
03.04.2020,SPS,56.0,70.0,41.0,8.16
03.04.2020,SLC,51.0,64.0,38.0,2.7
03.04.2020,BCB,57.0,69.0,45.0,12.16
03.04.2020,BTV,42.0,50.0,33.0,9.86
03.04.2020,LYH,55.0,66.0,44.0,7.36
03.04.2020,ORF,62.0,70.0,54.0,10.0
03.04.2020,RIC,60.0,69.0,50.0,9.83
03.04.2020,ROA,57.0,69.0,45.0,12.16
03.04.2020,WAL,56.0,65.0,48.0,11.13
03.04.2020,DCA,58.0,67.0,48.0,8.9
03.04.2020,DEW,50.0,68.0,32.0,3.96
03.04.2020,EPH,57.0,72.0,41.0,1.93
03.04.2020,OLM,54.0,70.0,38.0,2.53
03.04.2020,UIL,50.0,59.0,41.0,3.33
03.04.2020,SEA,57.0,67.0,46.0,2.9
03.04.2020,GEG,55.0,66.0,42.0,6.63
03.04.2020,YKM,59.0,77.0,40.0,3.06
03.04.2020,BKW,48.0,59.0,37.0,12.13
03.04.2020,CRW,51.0,62.0,40.0,8.83
03.04.2020,EKN,48.0,58.0,36.0,9.63
03.04.2020,HTS,51.0,62.0,40.0,8.2
03.04.2020,GRB,34.0,42.0,27.0,8.5
03.04.2020,LSE,42.0,53.0,31.0,8.53
03.04.2020,MSN,41.0,53.0,28.0,5.33
03.04.2020,MKE,42.0,53.0,30.0,8.13
03.04.2020,CPR,40.0,52.0,28.0,13.76
03.04.2020,CYS,42.0,52.0,31.0,14.4
03.04.2020,LND,38.0,50.0,27.0,3.03
03.04.2020,RWL,37.0,47.0,27.0,10.2
03.04.2020,SHR,49.0,64.0,33.0,10.8
10.04.2020,BHM,60.0,72.0,46.0,6.95
10.04.2020,HSV,56.0,70.0,43.0,7.08
10.04.2020,MOB,64.0,78.0,50.0,5.35
10.04.2020,MGM,63.0,76.0,49.0,6.3
10.04.2020,ANC,41.0,49.0,33.0,4.61
10.04.2020,ANN,43.0,49.0,36.0,6.47
10.04.2020,BET,38.0,48.0,28.0,10.75
10.04.2020,BTT,24.0,36.0,10.0,4.17
10.04.2020,CDB,39.0,45.0,33.0,9.18
10.04.2020,CDV,40.0,45.0,35.0,4.6
10.04.2020,BIG,40.0,50.0,30.0,10.38
10.04.2020,FAI,40.0,50.0,29.0,4.97
10.04.2020,GKN,37.0,47.0,28.0,6.97
10.04.2020,GST,60.0,60.0,60.0,3.38
10.04.2020,HOM,41.0,48.0,34.0,5.9
10.04.2020,ILI,40.0,46.0,34.0,8.81
10.04.2020,JNU,43.0,49.0,38.0,5.3
10.04.2020,ENA,41.0,49.0,33.0,7.04
10.04.2020,KTN,47.0,55.0,40.0,6.92
10.04.2020,AKN,40.0,50.0,30.0,6.14
10.04.2020,ADQ,41.0,46.0,35.0,8.22
10.04.2020,OTZ,22.0,31.0,12.0,7.84
10.04.2020,MCG,35.0,47.0,22.0,1.64
10.04.2020,OME,31.0,36.0,24.0,7.25
10.04.2020,ORT,36.0,49.0,23.0,1.81
10.04.2020,PAQ,42.0,51.0,33.0,8.88
10.04.2020,PSG,60.0,60.0,60.0,1.98
10.04.2020,PTI,0.0,0.0,0.0,0.0
10.04.2020,SYA,60.0,60.0,60.0,14.25
10.04.2020,SIT,45.0,50.0,41.0,5.27
10.04.2020,SGY,45.0,50.0,39.0,8.78
10.04.2020,SNP,34.0,37.0,31.0,15.82
10.04.2020,TKA,40.0,51.0,28.0,2.35
10.04.2020,TAL,27.0,36.0,18.0,6.54
10.04.2020,BRW,5.0,9.0,1.0,26.58
10.04.2020,WRG,60.0,60.0,60.0,3.95
10.04.2020,YAK,42.0,47.0,36.0,5.47
10.04.2020,DUG,62.0,81.0,43.0,4.98
10.04.2020,IGM,62.0,75.0,49.0,4.98
10.04.2020,PHX,74.0,87.0,61.0,2.37
10.04.2020,TUS,70.0,84.0,56.0,2.64
10.04.2020,INW,56.0,73.0,38.0,5.04
10.04.2020,FSM,62.0,77.0,46.0,5.55
10.04.2020,HRO,59.0,71.0,46.0,9.04
10.04.2020,LZK,63.0,73.0,52.0,0.0
10.04.2020,BFL,68.0,79.0,57.0,3.21
10.04.2020,BIH,60.0,75.0,44.0,3.97
10.04.2020,NID,66.0,79.0,53.0,4.08
10.04.2020,CCR,64.0,73.0,54.0,4.82
10.04.2020,EKA,55.0,62.0,48.0,0.0
10.04.2020,FAT,67.0,77.0,56.0,3.77
10.04.2020,HWD,63.0,71.0,56.0,4.61
10.04.2020,LGB,65.0,72.0,57.0,2.68
10.04.2020,LAX,63.0,68.0,57.0,4.34
10.04.2020,RBL,66.0,78.0,53.0,6.44
10.04.2020,RDD,68.0,80.0,55.0,5.04
10.04.2020,SAC,64.0,74.0,53.0,5.45
10.04.2020,SNS,62.0,71.0,52.0,4.92
10.04.2020,SAN,64.0,70.0,58.0,3.78
10.04.2020,SFO,63.0,70.0,55.0,6.21
10.04.2020,SDB,57.0,65.0,49.0,10.3
10.04.2020,SBA,61.0,68.0,52.0,2.84
10.04.2020,SMX,65.0,77.0,53.0,3.7
10.04.2020,SCK,64.0,76.0,52.0,5.04
10.04.2020,ALS,45.0,65.0,25.0,5.2
10.04.2020,COS,51.0,68.0,34.0,5.27
10.04.2020,CAG,45.0,63.0,27.0,5.87
10.04.2020,DEN,53.0,68.0,36.0,6.8
10.04.2020,GJT,53.0,67.0,38.0,3.04
10.04.2020,PUB,57.0,77.0,37.0,5.57
10.04.2020,BDR,40.0,47.0,32.0,9.11
10.04.2020,BDL,36.0,45.0,27.0,8.14
10.04.2020,NWK,43.0,52.0,33.0,8.91
10.04.2020,ILG,43.0,52.0,33.0,8.91
10.04.2020,DAB,68.0,79.0,56.0,6.67
10.04.2020,FLL,74.0,81.0,67.0,8.08
10.04.2020,GNV,66.0,79.0,52.0,6.27
10.04.2020,JAX,65.0,78.0,52.0,7.58
10.04.2020,EYW,75.0,79.0,70.0,8.04
10.04.2020,MIA,74.0,82.0,67.0,6.14
10.04.2020,MCO,70.0,81.0,58.0,6.64
10.04.2020,PNS,67.0,77.0,56.0,6.62
10.04.2020,TLH,65.0,80.0,50.0,5.41
10.04.2020,TPA,71.0,79.0,62.0,5.52
10.04.2020,VRB,68.0,80.0,56.0,7.57
10.04.2020,PBI,73.0,81.0,63.0,8.25
10.04.2020,AMG,61.0,75.0,47.0,5.3
10.04.2020,AHN,55.0,68.0,42.0,4.7
10.04.2020,ATL,57.0,67.0,46.0,10.24
10.04.2020,AGS,56.0,70.0,42.0,7.0
10.04.2020,MCN,58.0,72.0,44.0,6.44
10.04.2020,SAV,62.0,74.0,49.0,7.78
10.04.2020,ITO,75.0,82.0,68.0,3.0
10.04.2020,HNL,77.0,84.0,69.0,9.2
10.04.2020,OGG,75.0,83.0,66.0,12.41
10.04.2020,MKK,74.0,81.0,66.0,11.21
10.04.2020,LIH,74.0,79.0,68.0,12.28
10.04.2020,BOI,57.0,71.0,42.0,3.07
10.04.2020,LWS,57.0,72.0,42.0,2.52
10.04.2020,PIH,50.0,65.0,35.0,8.22
10.04.2020,ORD,36.0,43.0,29.0,10.08
10.04.2020,MLI,41.0,50.0,32.0,10.47
10.04.2020,PIA,41.0,51.0,33.0,9.67
10.04.2020,UIN,45.0,54.0,35.0,12.08
10.04.2020,RFD,37.0,44.0,29.0,9.25
10.04.2020,SPI,44.0,53.0,36.0,11.64
10.04.2020,EVV,47.0,58.0,37.0,7.05
10.04.2020,FWA,39.0,48.0,30.0,10.15
10.04.2020,IND,41.0,52.0,31.0,11.47
10.04.2020,SBN,35.0,42.0,26.0,10.21
10.04.2020,CID,39.0,48.0,29.0,11.25
10.04.2020,DSM,46.0,55.0,36.0,12.57
10.04.2020,DBQ,36.0,44.0,28.0,11.11
10.04.2020,SUX,45.0,57.0,32.0,13.0
10.04.2020,ALO,38.0,48.0,28.0,10.84
10.04.2020,CNK,55.0,69.0,41.0,9.92
10.04.2020,DDC,58.0,75.0,41.0,10.31
10.04.2020,GLD,53.0,71.0,34.0,9.0
10.04.2020,P28,61.0,79.0,43.0,8.42
10.04.2020,TOP,56.0,70.0,43.0,9.12
10.04.2020,ICT,62.0,77.0,46.0,11.27
10.04.2020,CVG,42.0,52.0,32.0,10.82
10.04.2020,JKL,45.0,56.0,34.0,3.4
10.04.2020,LEX,45.0,55.0,34.0,10.41
10.04.2020,SDF,48.0,58.0,36.0,9.87
10.04.2020,PAH,52.0,65.0,39.0,7.4
10.04.2020,BTR,65.0,80.0,50.0,4.64
10.04.2020,LCH,65.0,78.0,51.0,5.68
10.04.2020,MSY,68.0,78.0,57.0,5.54
10.04.2020,SHV,65.0,80.0,50.0,7.3
10.04.2020,ASD,63.0,77.0,49.0,3.41
10.04.2020,BGR,32.0,42.0,22.0,10.41
10.04.2020,CAR,26.0,36.0,16.0,8.3
10.04.2020,PWM,34.0,43.0,25.0,8.42
10.04.2020,BWI,43.0,54.0,31.0,7.15
10.04.2020,SBY,45.0,56.0,34.0,8.35
10.04.2020,BOS,37.0,45.0,30.0,9.4
10.04.2020,ORH,32.0,39.0,25.0,9.14
10.04.2020,APN,24.0,31.0,16.0,8.22
10.04.2020,DTW,35.0,43.0,26.0,8.05
10.04.2020,FNT,34.0,42.0,27.0,9.02
10.04.2020,GRR,33.0,40.0,26.0,7.88
10.04.2020,HTL,26.0,33.0,19.0,6.52
10.04.2020,LAN,32.0,39.0,26.0,8.47
10.04.2020,MQT,21.0,29.0,11.0,0.0
10.04.2020,MKG,34.0,40.0,27.0,8.02
10.04.2020,ANJ,24.0,31.0,17.0,7.15
10.04.2020,DLH,28.0,35.0,20.0,7.07
10.04.2020,INL,26.0,35.0,17.0,6.62
10.04.2020,MSP,36.0,43.0,28.0,9.18
10.04.2020,RST,35.0,43.0,26.0,11.31
10.04.2020,STC,33.0,41.0,24.0,8.85
10.04.2020,GLH,64.0,77.0,50.0,8.5
10.04.2020,GWO,62.0,77.0,47.0,6.55
10.04.2020,GPT,64.0,76.0,51.0,5.17
10.04.2020,HBG,64.0,79.0,49.0,4.27
10.04.2020,JAN,64.0,78.0,49.0,5.67
10.04.2020,MEI,61.0,77.0,45.0,5.41
10.04.2020,TUP,59.0,73.0,45.0,6.34
10.04.2020,CGI,52.0,63.0,39.0,8.38
10.04.2020,COU,50.0,61.0,39.0,11.31
10.04.2020,MCI,54.0,66.0,42.0,10.92
10.04.2020,VIH,51.0,62.0,39.0,10.48
10.04.2020,SGF,56.0,68.0,44.0,11.62
10.04.2020,STJ,52.0,65.0,38.0,11.25
10.04.2020,STL,50.0,59.0,40.0,10.52
10.04.2020,BIL,53.0,65.0,39.0,9.87
10.04.2020,BTM,44.0,61.0,26.0,4.84
10.04.2020,CTB,47.0,61.0,33.0,12.84
10.04.2020,DLN,48.0,63.0,31.0,9.38
10.04.2020,GGW,45.0,59.0,30.0,12.38
10.04.2020,GTF,49.0,64.0,34.0,9.64
10.04.2020,HVR,49.0,63.0,34.0,7.82
10.04.2020,HLN,51.0,65.0,37.0,8.0
10.04.2020,GPI,49.0,64.0,34.0,5.17
10.04.2020,MLS,49.0,63.0,34.0,10.71
10.04.2020,MSO,49.0,66.0,33.0,4.75
10.04.2020,GRI,50.0,65.0,35.0,11.82
10.04.2020,LNK,51.0,65.0,36.0,11.5
10.04.2020,OFK,45.0,58.0,32.0,11.95
10.04.2020,LBF,51.0,68.0,33.0,10.62
10.04.2020,OMA,48.0,61.0,35.0,12.1
10.04.2020,BFF,51.0,68.0,33.0,8.32
10.04.2020,SNY,48.0,66.0,30.0,9.87
10.04.2020,VTN,47.0,62.0,32.0,13.35
10.04.2020,ELY,47.0,63.0,31.0,4.4
10.04.2020,P68,49.0,65.0,33.0,3.17
10.04.2020,LAS,68.0,78.0,58.0,3.78
10.04.2020,DRA,65.0,76.0,52.0,5.47
10.04.2020,RNO,57.0,70.0,44.0,3.25
10.04.2020,WMC,52.0,71.0,33.0,5.87
10.04.2020,CON,33.0,43.0,21.0,7.1
10.04.2020,MWN,60.0,60.0,60.0,33.88
10.04.2020,ACY,42.0,53.0,30.0,8.25
10.04.2020,EWR,41.0,49.0,32.0,9.37
10.04.2020,ABQ,57.0,72.0,43.0,6.22
10.04.2020,CAO,58.0,75.0,41.0,9.5
10.04.2020,ROW,62.0,81.0,42.0,4.02
10.04.2020,ALB,34.0,44.0,24.0,7.65
10.04.2020,BGM,28.0,35.0,20.0,7.32
10.04.2020,BUF,31.0,38.0,24.0,9.58
10.04.2020,GFL,32.0,42.0,21.0,5.62
10.04.2020,ISP,40.0,48.0,31.0,9.62
10.04.2020,LGA,42.0,48.0,35.0,10.17
10.04.2020,ROC,31.0,39.0,23.0,8.62
10.04.2020,SYR,30.0,38.0,21.0,7.11
10.04.2020,AVL,47.0,59.0,35.0,9.4
10.04.2020,HSE,55.0,62.0,47.0,9.7
10.04.2020,CLT,52.0,63.0,40.0,6.87
10.04.2020,GSO,50.0,62.0,38.0,8.47
10.04.2020,HKY,49.0,61.0,37.0,6.08
10.04.2020,RDU,51.0,63.0,39.0,7.45
10.04.2020,ILM,55.0,67.0,43.0,7.8
10.04.2020,BIS,42.0,56.0,27.0,10.68
10.04.2020,DIK,40.0,56.0,24.0,12.74
10.04.2020,FAR,34.0,43.0,25.0,14.38
10.04.2020,GFK,32.0,40.0,23.0,13.21
10.04.2020,ISN,42.0,57.0,26.0,10.21
10.04.2020,CAK,36.0,47.0,25.0,10.5
10.04.2020,CLE,37.0,47.0,27.0,10.72
10.04.2020,CMH,39.0,49.0,28.0,9.87
10.04.2020,DAY,39.0,49.0,28.0,11.58
10.04.2020,MFD,35.0,46.0,23.0,10.78
10.04.2020,TOL,36.0,46.0,25.0,7.21
10.04.2020,YNG,35.0,46.0,23.0,8.98
10.04.2020,GAG,62.0,80.0,44.0,10.05
10.04.2020,OKC,63.0,79.0,47.0,11.24
10.04.2020,PNC,61.0,78.0,44.0,9.77
10.04.2020,TUL,64.0,78.0,49.0,10.48
10.04.2020,AST,54.0,61.0,45.0,5.54
10.04.2020,BNO,51.0,70.0,31.0,5.54
10.04.2020,EUG,55.0,68.0,43.0,4.75
10.04.2020,MFR,62.0,78.0,45.0,2.32
10.04.2020,PDT,56.0,70.0,41.0,5.24
10.04.2020,PDX,59.0,70.0,47.0,3.65
10.04.2020,RDM,52.0,72.0,32.0,3.74
10.04.2020,SLE,58.0,72.0,44.0,2.94
10.04.2020,ABE,38.0,48.0,29.0,7.17
10.04.2020,ERI,35.0,42.0,26.0,11.1
10.04.2020,MDT,41.0,49.0,31.0,6.87
10.04.2020,PHL,44.0,52.0,35.0,9.31
10.04.2020,PIT,38.0,50.0,26.0,8.84
10.04.2020,AVP,35.0,43.0,26.0,7.12
10.04.2020,IPT,37.0,46.0,27.0,5.9
10.04.2020,SJU,80.0,87.0,74.0,6.52
10.04.2020,PVD,37.0,45.0,29.0,9.48
10.04.2020,AND,54.0,66.0,41.0,7.21
10.04.2020,CHS,60.0,71.0,48.0,8.34
10.04.2020,CAE,57.0,70.0,45.0,8.15
10.04.2020,GSP,53.0,64.0,41.0,6.62
10.04.2020,ABR,38.0,52.0,24.0,12.88
10.04.2020,HON,40.0,54.0,26.0,13.08
10.04.2020,PIR,46.0,60.0,30.0,14.6
10.04.2020,RAP,48.0,64.0,32.0,13.74
10.04.2020,FSD,40.0,52.0,28.0,12.57
10.04.2020,TRI,46.0,60.0,32.0,8.1
10.04.2020,CHA,54.0,66.0,41.0,6.84
10.04.2020,CKV,50.0,63.0,37.0,8.68
10.04.2020,CSV,48.0,58.0,37.0,8.3
10.04.2020,TYS,50.0,62.0,38.0,8.11
10.04.2020,MEM,61.0,72.0,49.0,7.94
10.04.2020,BNA,52.0,65.0,40.0,7.62
10.04.2020,OQT,51.0,63.0,38.0,3.48
10.04.2020,ABI,66.0,77.0,54.0,11.0
10.04.2020,AMA,61.0,79.0,43.0,10.6
10.04.2020,AUS,65.0,81.0,49.0,6.84
10.04.2020,ATT,68.0,81.0,55.0,3.05
10.04.2020,BPT,67.0,81.0,52.0,6.47
10.04.2020,BRO,72.0,82.0,62.0,8.95
10.04.2020,CDS,64.0,80.0,48.0,9.0
10.04.2020,CLL,67.0,80.0,53.0,7.11
10.04.2020,CRP,71.0,83.0,58.0,9.97
10.04.2020,DHT,58.0,78.0,38.0,9.12
10.04.2020,DAL,68.0,80.0,57.0,7.81
10.04.2020,DFW,67.0,79.0,54.0,8.81
10.04.2020,DRT,70.0,84.0,57.0,9.22
10.04.2020,ELP,66.0,81.0,52.0,5.32
10.04.2020,FTW,68.0,79.0,56.0,8.38
